MEA_BUFFER_M,NTL_MEDIAN,NTL_REFERENCE_YEAR,QC_MODE,SUHII_MEA_R_C,SUHI_EXPORT_SCOPE,SUHI_RASTER_MODE,background_definition,city,exclude_large_water_bodies,exclude_other_ucdb_centres,large_water_min_area_km2,lulc_reference_year,mea_r_background_area_km2,mea_r_background_mean_LST_C,mea_r_background_valid_pixel_count,mea_reference_area_km2,method,min_background_valid_pixels,min_urban_valid_pixels,min_valid_months,min_valid_obs,months,output_valid_mask_area_km2,period_id,period_name,quality_flag,sensor,target_reference_area_km2,time_of_day,urban_area_km2,urban_extent_source,urban_mean_LST_C,urban_pixel_source,urban_valid_pixel_count,year
13000,3.6230699305345735,2023,moderate,1.9963907079035543,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,21.76340229291252,1044,1439.4463424789217,MEA_R,50,50,2,5,"3,4,5",1444.5947267058816,spring,Spring_MAM,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,23.759793000816074,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,5.589373362444398,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,29.305859145520685,1044,1439.4463424789217,MEA_R,50,50,2,5,"6,7,8",1444.5947267058816,summer,Summer_JJA,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,34.89523250796508,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.1813721175089498,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,18.430475788440045,1044,1439.4463424789217,MEA_R,50,50,2,5,"9,10,11",1444.5947267058816,autumn,Autumn_SON,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,20.611847905948995,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.156740722027899,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,7.279822125780227,1044,1439.4463424789217,MEA_R,50,50,2,5,"12,1,2",1444.5947267058816,winter,Winter_DJF,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,8.436562847808126,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,5.091213659144994,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,28.514903568251714,1044,1439.4463424789217,MEA_R,50,50,3,6,"6,7,8,9",1444.5947267058816,jun_sep,June_to_September,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,33.60611722739671,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,6.822806831964339,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,28.947286442394397,1044,1439.4463424789217,MEA_R,50,50,1,2,7,1444.5947267058816,july,July,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,35.770093274358736,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,5.522612044755771,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,28.012636260941125,1044,1439.4463424789217,MEA_R,50,50,1,2,8,1444.5947267058816,august,August,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,33.535248305696896,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,3.596734549246854,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,26.142036836444664,1044,1439.4463424789217,MEA_R,50,50,1,2,9,1444.5947267058816,september,September,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,29.738771385691518,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.363340528843776,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,7.822362556689499,1044,1439.4463424789217,MEA_R,50,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",1444.5947267058816,annual,Annual,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,10.185703085533275,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.2612140026054606,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,5.929670318448214,1044,1439.4463424789217,MEA_R,50,50,2,5,"3,4,5",1444.5947267058816,spring,Spring_MAM,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,8.190884321053675,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,3.7949402025747005,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,18.648028215782794,1044,1439.4463424789217,MEA_R,50,50,2,5,"6,7,8",1444.5947267058816,summer,Summer_JJA,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,22.442968418357495,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.7089295592546403,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,8.004406552857644,1041,1439.4463424789217,MEA_R,50,50,2,5,"9,10,11",1444.5947267058816,autumn,Autumn_SON,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,9.713336112112284,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.7034235949331507,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,-1.3067272766395202,1044,1439.4463424789217,MEA_R,50,50,2,5,"12,1,2",1444.5947267058816,winter,Winter_DJF,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,0.39669631829363056,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,3.261121469944154,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,17.786849523886413,1044,1439.4463424789217,MEA_R,50,50,3,6,"6,7,8,9",1444.5947267058816,jun_sep,June_to_September,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,21.047970993830567,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,3.0084571834585354,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,19.279817744918436,1020,1439.4463424789217,MEA_R,50,50,1,2,7,1444.5947267058816,july,July,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,22.28827492837697,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,4.604335179353825,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,18.11064267806381,1032,1439.4463424789217,MEA_R,50,50,1,2,8,1444.5947267058816,august,August,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,22.714977857417637,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.652730240613021,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,15.210248479636768,1042,1439.4463424789217,MEA_R,50,50,1,2,9,1444.5947267058816,september,September,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,16.86297872024979,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.9946877869292337,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,20.895776327986642,1044,1439.4463424789217,MEA_R,50,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",1444.5947267058816,annual,Annual,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,23.890464114915876,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.139054914003058,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,23.85717996999871,1044,1439.4463424789217,MEA_R,50,50,2,5,"3,4,5",1444.5947267058816,spring,Spring_MAM,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,25.99623488400177,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,6.200332989163535,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,30.864862786503068,1044,1439.4463424789217,MEA_R,50,50,2,5,"6,7,8",1444.5947267058816,summer,Summer_JJA,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,37.0651957756666,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.246412371495687,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,19.699714366474556,1044,1439.4463424789217,MEA_R,50,50,2,5,"9,10,11",1444.5947267058816,autumn,Autumn_SON,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,21.946126737970243,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.3929508730547475,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,9.161348188970084,1044,1439.4463424789217,MEA_R,50,50,2,5,"12,1,2",1444.5947267058816,winter,Winter_DJF,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,10.554299062024832,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,5.725627732193498,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,30.099298274734213,1044,1439.4463424789217,MEA_R,50,50,3,6,"6,7,8,9",1444.5947267058816,jun_sep,June_to_September,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,35.82492600692771,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,6.995357773138444,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,30.51544785232553,1044,1439.4463424789217,MEA_R,50,50,1,2,7,1444.5947267058816,july,July,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,37.51080562546397,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,6.4532591212188954,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,29.406065090179492,1044,1439.4463424789217,MEA_R,50,50,1,2,8,1444.5947267058816,august,August,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,35.85932421139839,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,4.3015119612835235,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,27.802604739427515,1044,1439.4463424789217,MEA_R,50,50,1,2,9,1444.5947267058816,september,September,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,32.10411670071104,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.5431276154060996,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,6.780361880667503,1044,1439.4463424789217,MEA_R,50,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",1444.5947267058816,annual,Annual,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,8.323489496073602,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.682047507351931,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,4.986712706844111,1044,1439.4463424789217,MEA_R,50,50,2,5,"3,4,5",1444.5947267058816,spring,Spring_MAM,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,6.668760214196042,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.1646774884127744,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,16.512096096215856,1044,1439.4463424789217,MEA_R,50,50,2,5,"6,7,8",1444.5947267058816,summer,Summer_JJA,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,18.67677358462863,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,0.8607214650910864,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,7.654788010125626,1039,1439.4463424789217,MEA_R,50,50,2,5,"9,10,11",1444.5947267058816,autumn,Autumn_SON,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,8.515509475216712,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.5184432608194522,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,-2.0841134957762275,1044,1439.4463424789217,MEA_R,50,50,2,5,"12,1,2",1444.5947267058816,winter,Winter_DJF,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,-0.5656702349567753,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.960286382337605,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,15.829128747063761,1044,1439.4463424789217,MEA_R,50,50,3,6,"6,7,8,9",1444.5947267058816,jun_sep,June_to_September,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,17.789415129401366,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.0535142816417284,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,17.08704300777783,1036,1439.4463424789217,MEA_R,50,50,1,2,7,1444.5947267058816,july,July,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,18.140557289419558,MODIS/061/MCD12Q1 LC_Type1 == 13,1083,2021
13000,3.6230699305345735,2023,moderate,3.7712279850885366,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,15.960234719359498,1025,1439.4463424789217,MEA_R,50,50,1,2,8,1444.5947267058816,august,August,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,19.731462704448035,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,1.3461690797646657,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,13.78117068395493,1022,1439.4463424789217,MEA_R,50,50,1,2,9,1444.5947267058816,september,September,valid,Aqua,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,15.127339763719595,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2021
13000,3.6230699305345735,2023,moderate,2.3727784695987957,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,21.37697484167202,1044,1439.4463424789217,MEA_R,50,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",1444.5947267058816,annual,Annual,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,23.749753311270815,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,1.579228062593419,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,24.058317536910224,1044,1439.4463424789217,MEA_R,50,50,2,5,"3,4,5",1444.5947267058816,spring,Spring_MAM,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,25.637545599503643,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,5.895738761915858,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,32.03427972300957,1044,1439.4463424789217,MEA_R,50,50,2,5,"6,7,8",1444.5947267058816,summer,Summer_JJA,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,37.93001848492543,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,1.6829390032600173,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,20.24329595006248,1044,1439.4463424789217,MEA_R,50,50,2,5,"9,10,11",1444.5947267058816,autumn,Autumn_SON,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,21.926234953322496,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,0.6531070534945336,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,8.852107153837057,1044,1439.4463424789217,MEA_R,50,50,2,5,"12,1,2",1444.5947267058816,winter,Winter_DJF,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,9.50521420733159,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,5.268609103395718,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,30.7127472527352,1044,1439.4463424789217,MEA_R,50,50,3,6,"6,7,8,9",1444.5947267058816,jun_sep,June_to_September,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,35.98135635613092,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,6.807570416618567,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,33.18484986166937,1044,1439.4463424789217,MEA_R,50,50,1,2,7,1444.5947267058816,july,July,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,39.99242027828794,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,5.689928880289248,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,31.496767614124085,1044,1439.4463424789217,MEA_R,50,50,1,2,8,1444.5947267058816,august,August,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,37.18669649441333,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,3.3872201278359135,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,26.748149841911957,1044,1439.4463424789217,MEA_R,50,50,1,2,9,1444.5947267058816,september,September,valid,Terra,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,30.13536996974787,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,2.722109667498767,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,9.237828184379522,1044,1439.4463424789217,MEA_R,50,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",1444.5947267058816,annual,Annual,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,11.959937851878289,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,3.7388069819419583,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,7.060465473905711,1044,1439.4463424789217,MEA_R,50,50,2,5,"3,4,5",1444.5947267058816,spring,Spring_MAM,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,10.79927245584767,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,3.868264274206428,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,19.732478452612792,1044,1439.4463424789217,MEA_R,50,50,2,5,"6,7,8",1444.5947267058816,summer,Summer_JJA,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,23.60074272681922,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,1.8246012477491362,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,10.203695754533442,1041,1439.4463424789217,MEA_R,50,50,2,5,"9,10,11",1444.5947267058816,autumn,Autumn_SON,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,12.028297002282578,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,1.4915744276179654,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,-0.09384842162168067,1044,1439.4463424789217,MEA_R,50,50,2,5,"12,1,2",1444.5947267058816,winter,Winter_DJF,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,1.3977260059962848,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,3.227647905132777,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,18.41142956417203,1044,1439.4463424789217,MEA_R,50,50,3,6,"6,7,8,9",1444.5947267058816,jun_sep,June_to_September,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,21.639077469304805,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,4.5000071088605615,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,20.766417618325697,988,1439.4463424789217,MEA_R,50,50,1,2,7,1444.5947267058816,july,July,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,25.26642472718626,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,4.2653816570737035,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,18.90179279597886,1034,1439.4463424789217,MEA_R,50,50,1,2,8,1444.5947267058816,august,August,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,23.167174453052564,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
13000,3.6230699305345735,2023,moderate,1.719762331873497,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,14.022837465895634,938,1439.4463424789217,MEA_R,50,50,1,2,9,1444.5947267058816,september,September,valid,Terra,1428.6650722455895,Night,714.3325361227947,GHS-UCDB R2024A,15.742599797769131,MODIS/061/MCD12Q1 LC_Type1 == 13,1083,2022
13000,3.6230699305345735,2023,moderate,2.8829115872130835,urban_background,pixel_anomaly,MEA-R background: external non-urban reference area approximately 2 × urban built-up area; pixels with VIIRS NTL <= median NTL,Milan,True,True,1,2023,683.0902263026962,23.44849478430597,1044,1439.4463424789217,MEA_R,50,50,8,20,"1,2,3,4,5,6,7,8,9,10,11,12",1444.5947267058816,annual,Annual,valid,Aqua,1428.6650722455895,Day,714.3325361227947,GHS-UCDB R2024A,26.331406371519055,MODIS/061/MCD12Q1 LC_Type1 == 13,1087,2022
